      a          H  rho/3H^2 -1   P_f/E_f    K_f/E_f    G_f/E_f            mean_fields            rms_fields
   1.77339  0.365E-04 -0.330E-11  0.581E-01  0.942      0.449E-11  0.546      0.283E-16  0.155E-06  0.138E-06
   1.78717  0.357E-04 -0.336E-11  0.529E-01  0.947      0.456E-11  0.527     -0.535E-17  0.154E-06  0.138E-06
   1.80086  0.350E-04 -0.341E-11  0.480E-01  0.952      0.464E-11  0.509     -0.380E-16  0.153E-06  0.137E-06
   1.81445  0.342E-04 -0.346E-11  0.434E-01  0.957      0.472E-11  0.491     -0.695E-16  0.152E-06  0.137E-06
   1.82796  0.335E-04 -0.356E-11  0.391E-01  0.961      0.480E-11  0.473     -0.100E-15  0.151E-06  0.136E-06
   1.84139  0.328E-04 -0.362E-11  0.350E-01  0.965      0.488E-11  0.456     -0.129E-15  0.150E-06  0.136E-06
   1.85472  0.321E-04 -0.365E-11  0.313E-01  0.969      0.496E-11  0.438     -0.157E-15  0.149E-06  0.136E-06
   1.86797  0.315E-04 -0.369E-11  0.278E-01  0.972      0.504E-11  0.421     -0.183E-15  0.148E-06  0.135E-06
   1.88114  0.308E-04 -0.383E-11  0.246E-01  0.975      0.513E-11  0.404     -0.207E-15  0.147E-06  0.135E-06
   1.89422  0.302E-04 -0.387E-11  0.216E-01  0.978      0.521E-11  0.387     -0.228E-15  0.146E-06  0.135E-06
   1.90721  0.296E-04 -0.397E-11  0.189E-01  0.981      0.529E-11  0.371     -0.246E-15  0.145E-06  0.135E-06
   1.92012  0.290E-04 -0.402E-11  0.164E-01  0.984      0.537E-11  0.355     -0.261E-15  0.144E-06  0.134E-06
   1.93295  0.285E-04 -0.411E-11  0.141E-01  0.986      0.546E-11  0.338     -0.272E-15  0.143E-06  0.134E-06
   1.94570  0.279E-04 -0.415E-11  0.121E-01  0.988      0.555E-11  0.322     -0.280E-15  0.142E-06  0.134E-06
   1.95837  0.274E-04 -0.417E-11  0.103E-01  0.990      0.564E-11  0.307     -0.284E-15  0.141E-06  0.134E-06
   1.97096  0.269E-04 -0.430E-11  0.867E-02  0.991      0.574E-11  0.291     -0.286E-15  0.140E-06  0.133E-06
   1.98348  0.264E-04 -0.441E-11  0.724E-02  0.993      0.583E-11  0.275     -0.285E-15  0.140E-06  0.133E-06
   1.99591  0.259E-04 -0.446E-11  0.598E-02  0.994      0.592E-11  0.260     -0.282E-15  0.139E-06  0.133E-06
   2.00827  0.254E-04 -0.452E-11  0.489E-02  0.995      0.600E-11  0.245     -0.278E-15  0.138E-06  0.132E-06
   2.02056  0.249E-04 -0.459E-11  0.395E-02  0.996      0.609E-11  0.230     -0.272E-15  0.137E-06  0.132E-06
   2.03277  0.245E-04 -0.460E-11  0.314E-02  0.997      0.617E-11  0.215     -0.265E-15  0.136E-06  0.131E-06
   2.04491  0.241E-04 -0.472E-11  0.246E-02  0.998      0.626E-11  0.201     -0.258E-15  0.136E-06  0.131E-06
   2.05698  0.236E-04 -0.485E-11  0.189E-02  0.998      0.634E-11  0.187     -0.250E-15  0.135E-06  0.131E-06
